一级分类,二级分类,三级分类,商品id,好评数
16750,16755,16810,10069121157652,0
16750,16755,16810,10073465473198,0
16750,16755,16810,10073459508741,0
16750,16755,16810,10073458018544,0
16750,16755,16810,10073443945925,0
16750,16755,16810,10068330120726,2
16750,16755,16810,10068330118933,0
16750,16755,16810,10068330118479,0
16750,16755,16810,10068330116187,0
16750,16755,16810,10068330082767,0
16750,16755,16810,10066800766438,0
16750,16755,16810,10058912026784,1
16750,16755,16810,10075430278954,0
16750,16755,16810,10060948083160,10
16750,16755,16810,10071072150030,0
16750,16755,16810,10069069348370,4
16750,16755,16810,10069015115439,0
16750,16755,16810,10072354348042,0
16750,16755,16810,10036894865834,100
16750,16755,16810,100056645743,50
16750,16755,16810,10069165909708,1
16750,16755,16810,10054962246901,1
16750,16755,16810,10024050881906,10
16750,16755,16810,10058472584551,1
16750,16755,16810,10044952531116,2
16750,16755,16810,10020794191401,600
16750,16755,16810,10069084050378,0
16750,16755,16810,100056645751,2
16750,16755,16810,10039593738655,900
16750,16755,16810,10076498211193,0
16750,16755,16810,10034603968923,10
16750,16755,16810,10047509797723,5
16750,16755,16810,10033946441707,60
16750,16755,16810,10043858489321,50
16750,16755,16810,10055409253969,0
16750,16755,16810,10068400890310,0
16750,16755,16810,10054066803053,6
16750,16755,16810,10044792117677,1
16750,16755,16810,10042120509980,600
16750,16755,16810,10055458657690,1
16750,16755,16810,10050590723152,70
16750,16755,16810,10025073064383,3
16750,16755,16810,10050848776059,20
16750,16755,16810,10026325689040,4
16750,16755,16810,10076639046700,1
16750,16755,16810,10070381432969,1
16750,16755,16810,10076143927388,0
16750,16755,16810,10076703303917,0
16750,16755,16810,100048814280,34000
16750,16755,16810,36389575798,1
16750,16755,16810,10075759676416,0
16750,16755,16810,10067999502915,0
16750,16755,16810,10075686283711,0
16750,16755,16810,10057705823771,6
16750,16755,16810,10069900289559,1
16750,16755,16810,10037579145496,0
16750,16755,16810,10026351197334,10
16750,16755,16810,10023702744160,10
16750,16755,16810,10051960574317,20
16750,16755,16810,10057440927813,1
16750,16755,16810,10069384271478,0
16750,16755,16810,29550563570,40
16750,16755,16810,38691877598,300
16750,16755,16810,42318198507,100
16750,16755,16810,34555341423,70
16750,16755,16810,29778702955,50
16750,16755,16810,10026250233382,3
16750,16755,16810,10066842476371,0
16750,16755,16810,10068805012907,30
16750,16755,16810,10068794367877,40
16750,16755,16810,35827349560,40
16750,16755,16810,10025920926622,10
16750,16755,16810,10045983854113,0
16750,16755,16810,10045983795449,0
16750,16755,16810,10045983781954,0
16750,16755,16810,10045888130210,0
16750,16755,16810,10031926900548,10
16750,16755,16810,67696520589,30
16750,16755,16810,65815748450,20
16750,16755,16810,65262548546,10
16750,16755,16810,72284664557,10
16750,16755,16810,10075610086340,0
16750,16755,16810,25742987432,30
16750,16755,16810,10054528696158,3
16750,16755,16810,10068992470242,3
16750,16755,16810,10068806054459,0
16750,16755,16810,64756556198,100
16750,16755,16810,10075158741779,7
16750,16755,16810,10072760491234,0
16750,16755,16810,10043390989250,10
16750,16755,16810,10038088871063,0
16750,16755,16810,10074061003774,0
16750,16755,16810,10073254052609,0
16750,16755,16810,10073254023833,0
16750,16755,16810,10070614412926,0
16750,16755,16810,10055825065279,0
16750,16755,16810,10069671353908,0
16750,16755,16810,10069669622067,0
16750,16755,16810,10069669614179,0
16750,16755,16810,10069669613759,0
16750,16755,16810,100035198780,1100
16750,16755,16810,10076725215641,0
16750,16755,16810,69355372894,20
16750,16755,16810,10025072985286,10
16750,16755,16810,10076143960189,0
16750,16755,16810,10076143938684,0
16750,16755,16810,10076143910421,0
16750,16755,16810,10076143891951,0
16750,16755,16810,10076143887741,0
16750,16755,16810,10076143886640,0
16750,16755,16810,10076143885149,0
16750,16755,16810,10076143847050,0
16750,16755,16810,10070844312482,1
16750,16755,16810,10034254951772,600
16750,16755,16810,10056706570995,500
16750,16755,16810,10073172549054,1
16750,16755,16810,70991841411,20
16750,16755,16810,10045335978772,60
16750,16755,16810,10071249027137,0
16750,16755,16810,55993347597,100
16750,16755,16810,10076015851735,0
16750,16755,16810,10028389765910,1
16750,16755,16810,10064942835739,40
16750,16755,16810,10061010045090,0
16750,16755,16810,10021128295704,3
16750,16755,16810,10062549388337,0
16750,16755,16810,10076644488499,0
16750,16755,16810,10076226017646,0
16750,16755,16810,68683219690,10
16750,16755,16810,10020006980789,10
16750,16755,16810,100031834568,20
16750,16755,16810,10072477825849,0
16750,16755,16810,10071867730405,0
16750,16755,16810,10067229174061,2
16750,16755,16810,10073958054063,0
16750,16755,16810,10073958021842,0
16750,16755,16810,10071537133189,500
16750,16755,16810,10038088870666,4
16750,16755,16810,10069886990486,0
16750,16755,16810,10075778168159,0
16750,16755,16810,10062941213175,1
16750,16755,16810,10072030772132,0
16750,16755,16810,10071286930259,0
16750,16755,16810,10071275081887,0
16750,16755,16810,10050817971695,0
16750,16755,16810,10075526530382,0
16750,16755,16810,10034603960070,6
16750,16755,16810,10038088869249,0
16750,16755,16810,10033894986548,3
16750,16755,16810,10069540868549,4
16750,16755,16810,10052554954489,5
16750,16755,16810,7154150,870000
16750,16755,16810,10073688449756,0
16750,16755,16810,10020303521233,1
16750,16755,16810,10038088860949,0
16750,16755,16810,100058260839,0
16750,16755,16810,10043494195077,0
16750,16755,16810,10045888061745,0
16750,16755,16810,10045888035985,0
16750,16755,16810,67696594756,5
16750,16755,16810,67696508291,6
16750,16755,16810,10043387018071,1
16750,16755,16810,10029375944146,0
16750,16755,16810,10076093847224,0
16750,16755,16810,10076093821014,0
16750,16755,16810,10076093799277,0
16750,16755,16810,10076093798225,0
16750,16755,16810,10076093786527,0
16750,16755,16810,10076093739007,0
16750,16755,16810,10076093708018,0
16750,16755,16810,10076093685885,0
16750,16755,16810,10076093680505,0
16750,16755,16810,10059098001106,0
16750,16755,16810,10032523582697,11000
16750,16755,16810,71678106649,90
16750,16755,16810,62481277823,10
16750,16755,16810,10066806508384,10
16750,16755,16810,10073657108675,0
16750,16755,16810,100056645749,50
16750,16755,16810,100056645745,50
16750,16755,16810,100056645721,2
16750,16755,16810,10056925754666,100
16750,16755,16810,10073640004798,0
16750,16755,16810,10073637559180,0
16750,16755,16810,10072101351039,0
16750,16755,16810,10039365769606,100
16750,16755,16810,10072760488276,0
16750,16755,16810,10072760454745,0
16750,16755,16810,10072760402149,0
16750,16755,16810,10072759705098,0
16750,16755,16810,10031547210046,80
16750,16755,16810,10075028973302,0
16750,16755,16810,10027778951203,1000
16750,16755,16810,10072100517179,0
16750,16755,16810,10072100037369,0
16750,16755,16810,100008342999,6000
16750,16755,16810,10075447838565,0
16750,16755,16810,10072305209658,0
16750,16755,16810,10072299626347,0
16750,16755,16810,10072299057396,0
16750,16755,16810,10031876186859,10
16750,16755,16810,10026590154963,2
16750,16755,16810,10073436798536,0
16750,16755,16810,37935073492,70
16750,16755,16810,10065299950467,5
16750,16755,16810,10027531616697,5
16750,16755,16810,10038428012885,20
16750,16755,16810,10048528282170,1
16750,16755,16810,10048525805920,4
16750,16755,16810,10041720083013,20
16750,16755,16810,10027034803638,50
16750,16755,16810,10072655592951,100
16750,16755,16810,10039486289626,6
16750,16755,16810,100022136532,600
16750,16755,16810,10075827745040,0
16750,16755,16810,10075729562332,0
16750,16755,16810,10059236170055,10
16750,16755,16810,10076563278158,0
16750,16755,16810,10073552372448,0
16750,16755,16810,100040012812,1700
16750,16755,16810,100025078935,1700
16750,16755,16810,70991775590,10
16750,16755,16810,10072516219599,0
16750,16755,16810,10068557700481,0
16750,16755,16810,10026479222246,7
16750,16755,16810,100040012840,200
16750,16755,16810,100025078893,200
16750,16755,16810,10072476702135,0
16750,16755,16810,10071344511944,0
16750,16755,16810,10071287011542,0
16750,16755,16810,10031874346727,10
16750,16755,16810,10073712558609,0
16750,16755,16810,10043814848519,2
16750,16755,16810,10029576798027,200
16750,16755,16810,10071290380587,0
16750,16755,16810,10070754844521,0
16750,16755,16810,10070709074786,0
16750,16755,16810,10070708463731,0
16750,16755,16810,10066386264669,0
16750,16755,16810,10064662041909,0
16750,16755,16810,10043687194039,0
16750,16755,16810,63587557807,7
16750,16755,16810,10069478840696,0
16750,16755,16810,10032523582695,11000
16750,16755,16810,66737692811,30
16750,16755,16810,10070901635210,7
16750,16755,16810,10073356325218,0
16750,16755,16810,10072417129135,0
16750,16755,16810,10072416979393,0
16750,16755,16810,10072416950756,0
16750,16755,16810,10073181677639,0
16750,16755,16810,10070383062528,0
16750,16755,16810,30977638473,100
16750,16755,16810,10073640211673,0
16750,16755,16810,10073637790356,0
16750,16755,16810,10073637603870,0
16750,16755,16810,10073637557746,0
16750,16755,16810,10037461661075,4
16750,16755,16810,10023779287109,0
16750,16755,16810,10064111530667,0
16750,16755,16810,66737341855,10
16750,16755,16810,10074247373270,0
16750,16755,16810,69498383952,0
16750,16755,16810,10076486514745,0
16750,16755,16810,10058989664677,0
16750,16755,16810,10072314154713,0
16750,16755,16810,10072486726462,0
16750,16755,16810,10043064143347,50
16750,16755,16810,10034287673975,10
16750,16755,16810,10043550296097,10
16750,16755,16810,10055559234109,3
16750,16755,16810,100022136624,200
16750,16755,16810,100019996044,500
16750,16755,16810,11989122066,900
16750,16755,16810,100019996028,60
16750,16755,16810,10043802561448,0
16750,16755,16810,10021464121932,80
16750,16755,16810,10072048126808,0
16750,16755,16810,10043887168068,10
16750,16755,16810,10068122006272,0
16750,16755,16810,10072045539742,0
16750,16755,16810,10072180222434,1
16750,16755,16810,10028826778776,1
16750,16755,16810,42318513851,10
16750,16755,16810,10075320953819,0
16750,16755,16810,10075320831336,0
16750,16755,16810,10069014837752,0
16750,16755,16810,10043583281111,1
16750,16755,16810,10071055919060,0
16750,16755,16810,10039091537650,10
16750,16755,16810,10076584613736,0
16750,16755,16810,10043733792550,9
16750,16755,16810,10074443469611,0
16750,16755,16810,10074289479093,0
16750,16755,16810,10070096561759,0
16750,16755,16810,10070095878399,0
16750,16755,16810,10031693281606,10
16750,16755,16810,10043921608542,10
16750,16755,16810,10075939093150,0
16750,16755,16810,10073712602556,0
16750,16755,16810,10073712582630,0
16750,16755,16810,10073712566905,0
16750,16755,16810,10073712515139,0
16750,16755,16810,10073712446810,0
16750,16755,16810,10073712403804,0
16750,16755,16810,10069193012155,0
16750,16755,16810,10069120419135,0
16750,16755,16810,10069120298475,0
16750,16755,16810,10069120276674,0
16750,16755,16810,10069070037949,0
16750,16755,16810,10069069923558,0
16750,16755,16810,10069069800927,0
16750,16755,16810,10069113234050,0
16750,16755,16810,10045881762162,0
16750,16755,16810,10052923123509,10
16750,16755,16810,10074961385255,0
16750,16755,16810,32157072268,60
16750,16755,16810,10070709186518,0
16750,16755,16810,10070493543418,0
16750,16755,16810,10070276399917,0
16750,16755,16810,10070276365076,0
16750,16755,16810,10048662843768,0
16750,16755,16810,10071290111317,0
16750,16755,16810,10068175637587,0
16750,16755,16810,10066393433473,0
16750,16755,16810,10054756030030,2
16750,16755,16810,10066674862924,0
16750,16755,16810,10059354396150,0
16750,16755,16810,10055005332718,3
16750,16755,16810,10047355457040,1
16750,16755,16810,10076395659217,0
16750,16755,16810,10069647662766,0
16750,16755,16810,10065370650652,1
16750,16755,16810,10037826073932,0
16750,16755,16810,10071468755527,0
16750,16755,16810,10029948119527,10
16750,16755,16810,10026384301205,10
16750,16755,16810,10069793851281,1
16750,16755,16810,10025998139180,100
16750,16755,16810,66706540064,10
16750,16755,16810,10073356364761,0
16750,16755,16810,10073356268178,0
16750,16755,16810,10065986463914,0
16750,16755,16810,10042829848767,0
16750,16755,16810,10042829800342,1
16750,16755,16810,10042828177228,0
16750,16755,16810,10034945060345,0
16750,16755,16810,10037461993245,1
16750,16755,16810,10036506843056,3
16750,16755,16810,10023778561424,1
16750,16755,16810,10023778137487,0
16750,16755,16810,10073743795189,0
16750,16755,16810,10046008875413,2
16750,16755,16810,10071594506680,0
16750,16755,16810,10038126679555,3
16750,16755,16810,10036926311766,1
16750,16755,16810,57882571280,40
16750,16755,16810,51290443419,80
16750,16755,16810,10057775690466,3
16750,16755,16810,10044863502172,1
16750,16755,16810,10034538632513,2
16750,16755,16810,10072247858102,0
16750,16755,16810,10072180562414,0
16750,16755,16810,10072179942392,0
16750,16755,16810,10071660283282,0
16750,16755,16810,10071383093671,0
16750,16755,16810,10068557669907,1
16750,16755,16810,34950385366,40
16750,16755,16810,10075275367943,0
16750,16755,16810,10056669646700,0
16750,16755,16810,10027035072429,20
16750,16755,16810,100024555428,20000
16750,16755,16810,10021704029761,3
16750,16755,16810,10072838680616,0
16750,16755,16810,10069575706955,0
16750,16755,16810,10032039902020,10
16750,16755,16810,10071065406842,0
16750,16755,16810,10060141428302,100
16750,16755,16810,10032809660423,0
16750,16755,16810,10074074987685,0
16750,16755,16810,30457553137,3
16750,16755,16810,10025651799476,2
16750,16755,16810,10074064042482,0
16750,16755,16810,10075776609728,0
16750,16755,16810,10069414644886,1
16750,16755,16810,10063594715887,0
16750,16755,16810,10047178203788,2
16750,16755,16810,10075309154479,0
16750,16755,16810,10075309146129,0
16750,16755,16810,10072283032010,0
16750,16755,16810,10071579219520,0
16750,16755,16810,10070511354823,0
16750,16755,16810,10070511314064,0
16750,16755,16810,10070511292710,0
16750,16755,16810,10070511164334,0
16750,16755,16810,10070511156873,0
16750,16755,16810,10070511008499,0
16750,16755,16810,10069384167803,0
16750,16755,16810,10067425176861,0
16750,16755,16810,10073383902624,0
16750,16755,16810,10069120991212,0
16750,16755,16810,69834400320,30
16750,16755,16810,10075870402761,0
16750,16755,16810,10075868436190,0
16750,16755,16810,10075827947169,0
16750,16755,16810,10075827876706,0
16750,16755,16810,10075827606167,0
16750,16755,16810,10075827512293,0
16750,16755,16810,10075827412322,0
16750,16755,16810,10075778697823,0
16750,16755,16810,10075778553221,0
16750,16755,16810,10075778290758,0
16750,16755,16810,10075778203224,0
16750,16755,16810,10069195162882,0
16750,16755,16810,10069193728317,0
16750,16755,16810,10069193410801,0
16750,16755,16810,10069193099359,0
16750,16755,16810,10069193043490,0
16750,16755,16810,10069192851194,0
16750,16755,16810,10069192759275,0
16750,16755,16810,10069191796381,0
16750,16755,16810,10069191214469,0
16750,16755,16810,10069165799321,0
16750,16755,16810,10069147593477,0
16750,16755,16810,10069120588741,0
16750,16755,16810,10069120518704,0
16750,16755,16810,10069120505930,0
16750,16755,16810,10069120368535,0
16750,16755,16810,10069120062033,0
16750,16755,16810,10069120012774,0
16750,16755,16810,10069113578434,0
16750,16755,16810,10069111255468,0
16750,16755,16810,10069110010080,0
16750,16755,16810,10069084047156,0
16750,16755,16810,10069070075054,0
16750,16755,16810,10069069701433,0
16750,16755,16810,10069069689311,0
16750,16755,16810,10069069623674,0
16750,16755,16810,10069069421378,0
16750,16755,16810,10069069226590,0
16750,16755,16810,10069012372405,0
16750,16755,16810,10033946432142,8
16750,16755,16810,10067402093716,0
16750,16755,16810,100022136690,10
16750,16755,16810,10075303992543,0
16750,16755,16810,10064929600986,1
16750,16755,16810,10076240296770,0
16750,16755,16810,10075637029468,0
16750,16755,16810,10075636769342,0
16750,16755,16810,10032038957392,10
16750,16755,16810,10069492511846,0
